state	county	ssa	year	penetration	eligibles	enrolled	avg_ffscost	bench_pay
Virginia	Giles	49350	2014	25.86	4369	1130	7657.6009801016025	724.81
Virginia	Gloucester	49360	2014	15.49	7597	1177	7966.276635129577	808.02
Virginia	Goochland	49370	2014	18.97	4798	910	7859.25727994724	851.37
Virginia	Grayson	49380	2014	10.92	4406	481	8202.071800410062	852.6700000000001
Virginia	Greene	49390	2014	13.739999999999998	3268	449	7681.479187588749	767.55
Virginia	Greensville	49400	2014	31.459999999999997	2301	724	8393.389226013716	821.54
Virginia	Halifax	49410	2014	13.09	9174	1201	7751.007526390366	768.47
Virginia	Hanover	49420	2014	21.08	17951	3784	8087.2832915562685	827.3199999999999
Virginia	Henrico	49430	2014	23.67	49625	11744	8466.448126873554	850.93
Virginia	Henry	49440	2014	27.23	14894	4055	7719.644431650393	771.02
Virginia	Highland	49450	2014	9.49	706	67	6170.1946412248635	777.93
Virginia	Isle of Wight	49460	2014	21.38	7162	1531	7612.701727747744	828.6800000000001
Virginia	James City	49470	2014	11.129999999999999	17566	1955	7618.859513280425	815.65
Virginia	King and Queen	49480	2014	16.21	1610	261	8235.401391884312	829.13
Virginia	King George	49490	2014	9.54	3322	317	7728.75276906432	845.43
Virginia	King William	49500	2014	13.66	2907	397	8585.412707240399	840.1800000000001
Virginia	Lancaster	49510	2014	12.950000000000001	4094	530	6735.883750189121	736.4499999999999
Virginia	Lee	49520	2014	32.11	6297	2022	8115.392135463819	838.53
Virginia	Loudoun	49530	2014	11.950000000000001	29065	3472	7026.396687036571	808.5
Virginia	Louisa	49540	2014	17.459999999999997	6895	1204	6827.983276525985	833.72
Virginia	Lunenburg	49550	2014	14.739999999999998	2890	426	7972.02372131751	807.3399999999999
Virginia	Madison	49560	2014	13.729999999999999	2717	373	7449.51342597927	799.71
Virginia	Mathews	49570	2014	13.11	2654	348	7179.664856313751	811.4
Virginia	Mecklenburg	49580	2014	16.330000000000002	8806	1438	8040.425867287717	773.25
Virginia	Middlesex	49590	2014	15.55	3357	522	7254.267796567496	748.7900000000001
Virginia	Montgomery	49600	2014	17.69	12603	2229	7477.456634288725	770.26
Virginia	Nelson	49620	2014	13.33	4125	550	7485.462431367832	796.71
Virginia	New Kent	49621	2014	17.14	3628	622	7462.6982738318475	855.3199999999999
Virginia	Northampton	49650	2014	16.22	3336	541	7618.778484432708	759.16
Virginia	Northumberland	49660	2014	11.26	4538	511	7203.6632842411655	775.8299999999999
Virginia	Nottoway	49670	2014	18.36	3507	644	9134.134498713156	786.91
Virginia	Orange	49680	2014	12.5	8003	1000	7411.249638056654	779.26
Virginia	Page	49690	2014	11.4	5752	656	8215.280830349519	772.58
Virginia	Patrick	49700	2014	24.439999999999998	4967	1214	7373.30475523108	806.72
Virginia	Pittsylvania	49710	2014	16.9	15031	2540	7466.77489335161	746.3299999999999
Virginia	Powhatan	49720	2014	19.71	5145	1014	7312.120526793824	830.99
Virginia	Prince Edward	49730	2014	18.62	4344	809	7980.084432632409	823.1
Virginia	Prince George	49740	2014	12.69	5272	669	8828.6294459118	846.52
Virginia	Prince William	49750	2014	16	39722	6356	7264.525097523421	823.92
Virginia	Pulaski	49770	2014	18.24	8650	1578	8592.056773570705	810.92
Virginia	Rappahannock	49780	2014	7.17	1840	132	6992.97165923192	808.76
Virginia	Richmond	49790	2014	17.84	1805	322	8295.636619205274	745.7800000000001
Virginia	Roanoke	49800	2014	18.630000000000003	21404	3988	7764.35252157048	810.4399999999999
Virginia	Rockbridge	49810	2014	17.29	5574	964	7054.86342479042	742.56
Virginia	Rockingham	49820	2014	15.46	15566	2406	7582.337925725204	743.4499999999999
Virginia	Russell	49830	2014	30.01	7591	2278	7883.96566055173	833.1700000000001
Virginia	Scott	49840	2014	47.93	6412	3073	8384.638521950468	844.1
Virginia	Shenandoah	49850	2014	11.06	9677	1070	7353.782434918429	788.9599999999999
Virginia	Smyth	49860	2014	20.16	8583	1730	7997.777698669757	762.21
Virginia	Southampton	49870	2014	16.17	3809	616	7751.825603930667	777.4499999999999
Virginia	Spotsylvania	49880	2014	11.6	17478	2028	8561.944266726838	852.65
Virginia	Stafford	49890	2014	8.83	14164	1250	7821.054056188732	840.5
Virginia	Surry	49900	2014	22.97	1476	339	7865.01209783642	839.3599999999999
Virginia	Sussex	49910	2014	20.77	2253	468	8446.177132194896	844.4399999999999
Virginia	Tazewell	49920	2014	27.62	11658	3220	7788.952631293743	786.58
Virginia	Warren	49930	2014	9.27	6589	611	7741.721279482646	787.25
Virginia	Washington	49950	2014	30.56	14146	4323	7668.827321303979	855.74
Virginia	Westmoreland	49960	2014	12.729999999999999	4555	580	8644.103598592714	801.73
Virginia	Wise	49970	2014	33.2	10125	3362	9434.304200671631	770.3
Virginia	Wythe	49980	2014	19.3	7253	1400	8687.002660437287	785.42
Virginia	York	49981	2014	11.43	10498	1200	7292.610629191109	835.89
Virginia	Alexandria City	49011	2014	9.739999999999998	15752	1534	7912.767297372304	816.81
Virginia	Bedford City	49088	2014	17.7	1706	302	7527.46225307503	744.07
Virginia	Bristol City	49111	2014	38.4	4417	1696	8155.657218325379	834.62
Virginia	Buena Vista City	49141	2014	20.919999999999998	1420	297	7949.542416264443	740.06
Virginia	Charlottesville City	49191	2014	13.34	5819	776	7315.501148363936	769.93
Virginia	Chesapeake City	49194	2014	17.939999999999998	32794	5882	8006.9945976056115	833.7900000000001
Virginia	Colonial Heights City	49212	2014	12.96	4042	524	8421.223452190798	826.37
Virginia	Covington City	49213	2014	14.62	1683	246	7881.950242098399	752.8299999999999
Virginia	Danville City	49241	2014	15.51	11075	1718	8886.973916052772	734.4
Virginia	Emporia City	49270	2014	14.84	1206	179	8136.278619528619	733.06
Virginia	Fairfax City	49288	2014	12.01	3638	437	7051.5035796363845	832.81
Virginia	Falls Church City	49291	2014	10.8	1694	183	7496.252774943252	832.11
Virginia	Franklin City	49328	2014	15.719999999999999	1864	293	7990.421959195626	770.47
Virginia	Fredericksburg City	49342	2014	11.11	3672	408	10327.362594307328	845.99
Virginia	Galax City	49343	2014	6.29	1956	123	8598.93122167176	757.65
Virginia	Hampton City	49411	2014	20.86	23049	4807	7939.217806728982	845.09
Virginia	Harrisonburg City	49421	2014	11	5018	552	7612.072569122756	677.6
Virginia	Hopewell City	49451	2014	17.84	4293	766	8756.397195866515	854.72
Virginia	Lexington City	49522	2014	10.219999999999999	1565	160	7313.780488613978	678.63
Virginia	Lynchburg City	49551	2014	13.350000000000001	14167	1891	7924.541311779574	783.73
Virginia	Manassas City	49563	2014	15.68	4005	628	7216.68119159306	814.09
Virginia	Manassas Park City	49565	2014	15.83	1074	170	NA	1076.71
Virginia	Martinsville City	49561	2014	21.86	3806	832	7833.656766070273	728.99
Virginia	Newport News City	49622	2014	23.3	25790	6008	8173.5949781852705	837.91
Virginia	Norfolk City	49641	2014	23.22	30355	7049	8849.877670241685	807.06
Virginia	Norton City	49661	2014	25.34	1192	302	9196.959577797756	820.64
Virginia	Petersburg City	49701	2014	22.939999999999998	6974	1600	8713.704563687552	832.06
Virginia	Poquoson City	49712	2014	10.5	2381	250	7731.924726903819	837.97
Virginia	Portsmouth City	49711	2014	23.35	17183	4012	8197.362908178855	806.3499999999999
Virginia	Radford City	49771	2014	18.650000000000002	1989	371	9112.721934079025	756.38
Virginia	Richmond City	49791	2014	29.779999999999998	31332	9330	7969.95609024582	840.55
Virginia	Roanoke City	49801	2014	25.99	19508	5070	7922.680972195525	818.93
Virginia	Salem City	49838	2014	18.53	5797	1074	7370.327331299161	802.92
Virginia	Staunton City	49891	2014	10.69	6023	644	7859.695127911726	744.93
Virginia	Suffolk City	49892	2014	19.51	14014	2734	8019.884252055856	826
Virginia	Virginia Beach City	49921	2014	15.19	62315	9467	8159.447043923207	832.9599999999999
Virginia	Waynesboro City	49951	2014	14.5	4675	678	7962.455557309956	720.3499999999999
Virginia	Williamsburg City	49961	2014	14.08	2315	326	7482.604238686417	829.64
Virginia	Winchester City	49962	2014	9.99	4866	486	7321.119577213282	701.42
Washington	Adams	50000	2014	13.88	2270	315	8581.326265752203	843.8399999999999
Washington	Asotin	50010	2014	15.11	5646	853	7682.217571021339	801.1800000000001
Washington	Benton	50020	2014	13.07	29326	3834	8114.298426189598	773.8599999999999
Washington	Chelan	50030	2014	19.22	14986	2881	7643.272569504405	810.3299999999999
Washington	Clallam	50040	2014	7.84	22621	1773	7541.83485846922	777.41
Washington	Clark	50050	2014	52.24	72373	37807	7328.246741826915	832.7800000000001
Washington	Columbia	50060	2014	3.14	1179	37	8922.714578290821	788.66
Washington	Cowlitz	50070	2014	45.190000000000005	23089	10434	8219.54429519227	823.8499999999999
Washington	Douglas	50080	2014	18.21	6886	1254	7694.167503236884	812.66
Washington	Ferry	50090	2014	2.69	1969	53	7413.218810201268	838.65
Washington	Franklin	50100	2014	10.57	8537	902	7816.9285446628	780.31
Washington	Garfield	50110	2014	NA	595	NA	10287.166485211395	874.12
Washington	Grant	50120	2014	14.27	13962	1992	7568.804162184095	817.04
Washington	Grays Harbor	50130	2014	6.619999999999999	16761	1109	8051.953978559742	821.05
Washington	Island	50140	2014	28.279999999999998	19095	5400	6614.013317349234	838.92
Washington	Jefferson	50150	2014	4.930000000000001	10640	525	6811.87041163158	806.49
Washington	King	50160	2014	33.760000000000005	281151	94906	7395.8945448201175	828.5
Washington	Kitsap	50170	2014	19.74	46689	9216	7109.82680488812	847.52
Washington	Kittitas	50180	2014	6.48	7098	460	7735.2505360395935	823.2
Washington	Klickitat	50190	2014	5.81	5230	304	7805.504364245222	870.61
Washington	Lewis	50200	2014	29.87	18130	5416	7843.420127460868	788.42
Washington	Lincoln	50210	2014	1.24	2740	34	9197.306895877628	864.75
Washington	Mason	50220	2014	18.310000000000002	14898	2728	7436.180855753877	823.16
Washington	Okanogan	50230	2014	7.39	9587	708	7331.238265677938	799.23
Washington	Pacific	50240	2014	1.96	6797	133	8713.162679530995	859.3
Washington	Pend Oreille	50250	2014	10.17	3521	358	6112.337685944971	806.66
Washington	Pierce	50260	2014	28.479999999999997	128825	36689	7738.583173991272	842.3599999999999
Washington	San Juan	50270	2014	22.53	4834	1089	6729.046265927594	795.26
Washington	Skagit	50280	2014	30.1	25859	7784	7640.926169739166	799.4399999999999
Washington	Skamania	50290	2014	13.850000000000001	2130	295	8896.658242102149	888
Washington	Snohomish	50300	2014	44.03	105920	46641	6988.589409813683	827.1800000000001
Washington	Spokane	50310	2014	34.14	88426	30187	8151.133750387646	841.23
Washington	Stevens	50320	2014	12.76	10804	1379	7306.451236986864	808.3199999999999
Washington	Thurston	50330	2014	32.97	48168	15882	6744.217535763622	844.74
Washington	Wahkiakum	50340	2014	22.53	1296	292	7341.074154549	843.5
Washington	Walla Walla	50350	2014	11.29	11498	1298	7386.887107812319	721.23
Washington	Whatcom	50360	2014	34.43	38009	13088	6971.379937130436	760.64
Washington	Whitman	50370	2014	1.81	5294	96	9293.253283801869	838.14
Washington	Yakima	50380	2014	19.259999999999998	38454	7406	7863.049843300595	801.05
West Virginia	Barbour	51000	2014	21.4	3677	787	7986.519344172032	773.9
West Virginia	Berkeley	51010	2014	18.150000000000002	18344	3330	7247.592714071189	841.15
West Virginia	Boone	51020	2014	25.57	5643	1443	8621.070607920876	821.9499999999999
West Virginia	Braxton	51030	2014	29.32	3329	976	7393.711800560444	720
West Virginia	Brooke	51040	2014	33.86	5691	1927	10013.302958406852	780.66
West Virginia	Cabell	51050	2014	29.21	20734	6057	8313.583033758758	815.06
West Virginia	Calhoun	51060	2014	17.6	2028	357	8977.069485355023	827.16
West Virginia	Clay	51070	2014	31.36	2411	756	7968.937214321992	818.22
West Virginia	Doddridge	51080	2014	26.3	1536	404	6357.382090434664	810.49
West Virginia	Fayette	51090	2014	25.810000000000002	10583	2731	8291.58381777339	843.58
West Virginia	Gilmer	51100	2014	27.79	1371	381	7390.738455145187	765.8
West Virginia	Grant	51110	2014	20.259999999999998	2961	600	7322.114020184039	742.22
West Virginia	Greenbrier	51120	2014	20.16	9240	1863	8085.928807791837	790.06
West Virginia	Hampshire	51130	2014	17.47	5233	914	7544.649122781196	794.74
West Virginia	Hancock	51140	2014	23.21	7403	1718	9416.686353398187	813.69
West Virginia	Hardy	51150	2014	19.99	3181	636	7088.678309276557	755.93
West Virginia	Harrison	51160	2014	23.45	15515	3639	7723.124487938299	739.02
West Virginia	Jackson	51170	2014	22.64	6895	1561	7959.165449391932	807.37
West Virginia	Jefferson	51180	2014	17.330000000000002	9272	1607	6705.910438928269	819.1700000000001
West Virginia	Kanawha	51190	2014	31.25	44088	13778	8348.475322073666	859.6
West Virginia	Lewis	51200	2014	30.05	4190	1259	7383.999369997322	712.63
West Virginia	Lincoln	51210	2014	30.830000000000002	5040	1554	8687.629018984091	843.58
West Virginia	Logan	51220	2014	28.1	8732	2454	9205.185823746586	882.75
West Virginia	McDowell	51230	2014	29.45	5817	1713	9121.723987927122	722.8599999999999
West Virginia	Marion	51240	2014	26.56	12741	3384	8347.356729410456	794.7
West Virginia	Marshall	51250	2014	40.01	6863	2746	8222.580370657368	771.53
West Virginia	Mason	51260	2014	20.56	6332	1302	7265.336872957338	773.6800000000001
West Virginia	Mercer	51270	2014	24.74	15910	3936	8073.009750439202	753.37
West Virginia	Mineral	51280	2014	13.42	6416	861	10165.077413098454	854.5
West Virginia	Mingo	51290	2014	28.21	6828	1926	8788.306086423927	856.52
West Virginia	Monongalia	51300	2014	30.14	12518	3773	8076.710841786245	754.73
West Virginia	Monroe	51310	2014	21.19	3554	753	8366.159053648204	810.16
West Virginia	Morgan	51320	2014	15.58	4128	643	7462.735197686923	762.22
West Virginia	Nicholas	51330	2014	31.95	6744	2155	7269.003457294713	756.71
West Virginia	Ohio	51340	2014	41.120000000000005	10473	4307	8265.026828513523	801.2800000000001
West Virginia	Pendleton	51350	2014	20.47	2062	422	7106.517094558088	765.8499999999999
West Virginia	Pleasants	51360	2014	26.959999999999997	1647	444	8628.471747830868	836.58
West Virginia	Pocahontas	51370	2014	21.49	2229	479	8057.215206742747	784.65
West Virginia	Preston	51380	2014	23.56	6970	1642	8590.374882898548	798.41
West Virginia	Putnam	51390	2014	31.37	11328	3554	8270.028507949695	826.16
West Virginia	Raleigh	51400	2014	22.6	19028	4300	8393.792520824416	791.57
West Virginia	Randolph	51410	2014	20.4	6877	1403	7216.843108586878	757.75
West Virginia	Ritchie	51420	2014	22.3	2628	586	7259.562414382428	790.6800000000001
West Virginia	Roane	51430	2014	28.05	3896	1093	8137.92654460924	828.64
West Virginia	Summers	51440	2014	22.37	3362	752	7523.223026732494	753.51
West Virginia	Taylor	51450	2014	19.86	3530	701	7894.236412087657	787.4599999999999
West Virginia	Tucker	51460	2014	28.51	1736	495	7216.091779722035	762.4599999999999
West Virginia	Tyler	51470	2014	30.439999999999998	2244	683	8593.303644858752	830.89
West Virginia	Upshur	51480	2014	30.05	5375	1615	6385.717149479557	719.8199999999999
West Virginia	Wayne	51490	2014	26.51	9741	2582	7943.408919741903	831.08
West Virginia	Webster	51500	2014	29.39	2508	737	8118.858864358919	798.91
West Virginia	Wetzel	51510	2014	36.49	3960	1445	8307.348250966263	786.87
West Virginia	Wirt	51520	2014	23.09	1455	336	8519.86006640216	761.8599999999999
West Virginia	Wood	51530	2014	20.09	20881	4195	8477.77966889581	770.3499999999999
West Virginia	Wyoming	51540	2014	30.07	5953	1790	8334.532251510806	766.1
Wisconsin	Adams	52000	2014	22.16	6123	1357	7250.983359610411	762.69
Wisconsin	Ashland	52010	2014	28.64	3684	1055	8508.515868857565	786.97
Wisconsin	Barron	52020	2014	34.28	10728	3678	8379.566988787363	804.53
Wisconsin	Bayfield	52030	2014	32.24	4150	1338	6765.224137516474	812.73
Wisconsin	Brown	52040	2014	48.190000000000005	40084	19315	6943.73623761813	853.3199999999999
Wisconsin	Buffalo	52050	2014	19.85	3008	597	7272.667987179488	778.52
Wisconsin	Burnett	52060	2014	31.69	4794	1519	7363.742417902202	818.06
Wisconsin	Calumet	52070	2014	61.28	7038	4313	8453.59684042512	817.93
Wisconsin	Chippewa	52080	2014	29.3	12063	3535	8050.362037108118	800.9499999999999
Wisconsin	Clark	52090	2014	46.690000000000005	6239	2913	7917.881096941699	763.41
Wisconsin	Columbia	52100	2014	27.47	10960	3011	6791.35172113316	825.58
Wisconsin	Crawford	52110	2014	31.419999999999998	3940	1238	8724.605120699238	790.3299999999999
Wisconsin	Dane	52120	2014	21.58	71756	15488	6671.271455778971	791.06
Wisconsin	Dodge	52130	2014	30.810000000000002	15766	4858	7335.50051582519	754.03
Wisconsin	Door	52140	2014	24.24	8305	2013	6556.467565923414	797.21
Wisconsin	Douglas	52150	2014	37.98	8989	3414	8445.248266333234	841.9
Wisconsin	Dunn	52160	2014	27.34	8317	2274	7947.785623003572	804.64
Wisconsin	Eau Claire	52170	2014	26.87	17540	4713	7727.931735598772	766.11
Wisconsin	Florence	52180	2014	25.650000000000002	1279	328	7282.324297195113	780.9399999999999
Wisconsin	Fond du Lac	52190	2014	45.57	19337	8812	6861.658227427312	743.22
Wisconsin	Forest	52200	2014	29.84	2460	734	7676.533288849176	761.61
Wisconsin	Grant	52210	2014	36.27	9725	3527	7193.2679163713055	763.7
Wisconsin	Green	52220	2014	15.43	7050	1088	6679.504059563782	789.49
Wisconsin	Green Lake	52230	2014	50.1	4527	2268	6966.404507338266	758.13
Wisconsin	Iowa	52240	2014	30.72	4508	1385	7210.72397309766	806.73
Wisconsin	Iron	52250	2014	39.220000000000006	1869	733	7186.180461934972	760.4399999999999
Wisconsin	Jackson	52260	2014	37.56	4089	1536	7799.359346827312	767.42
Wisconsin	Jefferson	52270	2014	26.439999999999998	14770	3905	6915.5737334792175	797.16
Wisconsin	Juneau	52280	2014	18.259999999999998	5969	1090	7363.79510573196	742.2700000000001
Wisconsin	Kenosha	52290	2014	22.75	25671	5839	8510.417030282944	819.98
Wisconsin	Kewaunee	52300	2014	45.03	4082	1838	7473.308917044602	844.42
Wisconsin	La Crosse	52310	2014	43.06	20072	8642	7196.1604076613385	717.9
Wisconsin	Lafayette	52320	2014	28.419999999999998	3163	899	7787.5462782704835	769.2
Wisconsin	Langlade	52330	2014	38.78	5078	1969	7999.2027103415185	810.4399999999999
Wisconsin	Lincoln	52340	2014	37.77	6768	2556	7465.403152221732	779.9499999999999
Wisconsin	Manitowoc	52350	2014	40.620000000000005	17495	7106	7230.141180889614	772.2
Wisconsin	Marathon	52360	2014	43.44	24359	10581	6453.2904313533945	721.75
Wisconsin	Marinette	52370	2014	33.87	10846	3673	8055.457806595437	763.22
Wisconsin	Marquette	52380	2014	28.55	4130	1179	7196.693449137543	795.39
Wisconsin	Menominee	52381	2014	24.32	773	188	6164.917987276818	798.8599999999999
Wisconsin	Milwaukee	52390	2014	34.91	144850	50562	8864.275662394162	828.41
Wisconsin	Monroe	52400	2014	31.66	8058	2551	7073.973062096709	726.4399999999999
Wisconsin	Oconto	52410	2014	48.61	8243	4007	7178.963796730348	816.3299999999999
Wisconsin	Oneida	52420	2014	30.56	10360	3166	7204.905692065786	794
Wisconsin	Outagamie	52430	2014	57.18	28611	16361	6528.525509067602	812.89
Wisconsin	Ozaukee	52440	2014	33.58	17078	5735	7342.224810058115	838.7
Wisconsin	Pepin	52450	2014	18.07	1954	353	9330.084713519527	780
Wisconsin	Pierce	52460	2014	38.71	6306	2441	7507.219122342422	817.06
Wisconsin	Polk	52470	2014	37.57	9403	3533	8950.09982639064	807.66
Wisconsin	Portage	52480	2014	38.25	12043	4606	7500.317280472082	777.31
Wisconsin	Price	52490	2014	35.58	3918	1394	8186.854785742667	784.19
Wisconsin	Racine	52500	2014	34.51	35901	12389	8503.243684718796	857.2
Wisconsin	Richland	52510	2014	15.709999999999999	3667	576	7533.788296828792	808.25
Wisconsin	Rock	52520	2014	30.79	29696	9144	7660.481088687272	777.97
Wisconsin	Rusk	52530	2014	38.33	3645	1397	9209.378607739443	814.59
Wisconsin	St. Croix	52540	2014	39.449999999999996	12091	4770	8018.058103140507	818.8499999999999
Wisconsin	Sauk	52550	2014	35.13	12347	4337	7143.521797781057	764.89
